"CTY","AC","RIQ","Val"
"KOR","c-ODmrsl","QE",106.559915676024
"KOR","c-ODmrsl","QN",-521.552960114744
"KOR","c-OMarn","QD",13.877377147439
"KOR","c-OMarn","QM",26.2499173131616
"KOR","c-OMarn","QE",5.56340876461564
"KOR","c-OMarn","QN",-24.2961222845027
"LAO","Mllscs","QS",0.113333333333333
"LAO","Tilapia","QS",38.4666666666667
"LAO","Pangas","QS",1.44266666666667
"LAO","Carp","QS",29.4333333333333
"LAO","OFrshD","QS",101.420666666667
"LAO","OCarp","QS",27.0333333333333
"LAO","c-Crust","QD",0.218448456854252
"LAO","c-Crust","QM",0.218448456854252
"LAO","c-Crust","QN",-0.18952517790632
"LAO","c-Mllsc","QD",0.121465692777343
"LAO","c-Mllsc","QM",0.121465692777343
"LAO","c-Mllsc","QN",-0.130875168446544
"LAO","c-FrshD","QD",193.893355179248
"LAO","c-FrshD","QM",0.0775081864241533
"LAO","c-FrshD","QE",0.00206660380072562
"LAO","c-FrshD","QN",-0.0775280709399735
"LAO","c-OPelag","QD",1.43933682772068
"LAO","c-OPelag","QM",1.43933682772068
"LAO","c-OPelag","QN",-1.38858585359779
"LAO","c-ODmrsl","QD",0.00251999136925216
"LAO","c-ODmrsl","QM",0.00251999136925216
"LAO","c-ODmrsl","QN",-0.00241041169703633
"LAO","c-OMarn","QD",4.37051908993559
"LAO","c-OMarn","QM",4.37051908993559
"LAO","c-OMarn","QN",-5.13313621806385
"LBN","Shrimp","QS",0.0263333333333333
"LBN","Crust","QS",0.0183333333333333
"LBN","Mllscs","QS",0.00333333333333333
"LBN","Salmon","QS",0.816666666666667
"LBN","ODmrsl","QS",1.15596666666667
"LBN","Eelstg","QS",1E-4
"LBN","Tilapia","QS",0.0116666666666667
"LBN","OFrshD","QS",0.0153333333333333
"LBN","OPelag","QS",1.3512
"LBN","c-Crust","QD",6.50386533775803
"LBN","c-Crust","QM",6.50835799388792
"LBN","c-Crust","QE",0.0465515645799351
"LBN","c-Crust","QN",-5.60624245529872
"LBN","c-Mllsc","QD",1.81792940585335
"LBN","c-Mllsc","QM",1.82544265631738
"LBN","c-Mllsc","QE",0.0075132504640306
"LBN","c-Mllsc","QN",-1.95875733941693
"LBN","c-FrshD","QD",8.95130189699458
"LBN","c-FrshD","QM",8.21467835086338
"LBN","c-FrshD","QE",0.23998430807882
"LBN","c-FrshD","QN",-8.19525020517782
"LBN","c-OPelag","QD",16.6910013476573
"LBN","c-OPelag","QM",15.7035442068358
"LBN","c-OPelag","QE",0.440242065358007
"LBN","c-OPelag","QN",-14.7251185578348
"LBN","c-ODmrsl","QD",5.12451475861034
"LBN","c-ODmrsl","QM",4.08373839248552
"LBN","c-ODmrsl","QE",0.00199779815137709
"LBN","c-ODmrsl","QN",-3.9042495910495
"LBN","c-OMarn","QD",9.46572058270994
"LBN","c-OMarn","QM",9.49076475092337
"LBN","c-OMarn","QE",0.0199493049852823
"LBN","c-OMarn","QN",-11.1233894143361
"LBR","Shrimp","QS",0.000333333333333333
"LBR","Crust","QS",0.0583833333333333
"LBR","Mllscs","QS",0.139366666666667
"LBR","ODmrsl","QS",9.21236
"LBR","Tuna","QS",3.10962
"LBR","Cobswf","QS",0.04096
"LBR","Tilapia","QS",0.241666666666667
"LBR","Pangas","QS",0.0183333333333333
"LBR","Mullet","QS",0.00666666666666667
"LBR","OFrshD","QS",1.01366666666667
"LBR","OPelag","QS",9.98736666666667
"LBR","OMarn","QS",0.752886666666667
"LBR","c-Crust","QD",0.174909811077996
"LBR","c-Crust","QM",0.0876799567627217
"LBR","c-Crust","QN",-0.076070848215515
"LBR","c-Mllsc","QD",0.547249559021265
"LBR","c-Mllsc","QM",0.231607716041433
"LBR","c-Mllsc","QN",-0.249549466663035
"LBR","c-FrshD","QD",1.65124583870493
"LBR","c-FrshD","QM",0.0896304007016598
"LBR","c-FrshD","QN",-0.0921093092474258
"LBR","c-OPelag","QD",12.4035181545482
"LBR","c-OPelag","QM",3.71973664619345
"LBR","c-OPelag","QE",0.0155585412667595
"LBR","c-OPelag","QN",-3.57356889412269
"LBR","c-ODmrsl","QD",13.9714350268158
"LBR","c-ODmrsl","QM",0.338146965352194
"LBR","c-ODmrsl","QE",0.293976911842705
"LBR","c-ODmrsl","QN",-0.0422493564609264
"LBR","c-OMarn","QD",3.85217178964735
"LBR","c-OMarn","QM",3.21409155673123
"LBR","c-OMarn","QE",0.00556626693343083
"LBR","c-OMarn","QN",-3.76838472335276
"LBY","Shrimp","QS",0.515
"LBY","Mllscs","QS",1.74666666666667
"LBY","ODmrsl","QS",18.4647833333333
"LBY","Tuna","QS",2.18473333333333
"LBY","Cobswf","QS",0.016
"LBY","Tilapia","QS",0.01
"LBY","Mullet","QS",0.46
"LBY","OPelag","QS",8.64277666666667
"LBY","c-Crust","QD",0.643305340015458
"LBY","c-Crust","QM",0.148020751980213
"LBY","c-Crust","QE",0.0148585376410574
"LBY","c-Crust","QN",-0.115531108465859
"LBY","c-Mllsc","QD",2.74128132647395
"LBY","c-Mllsc","QM",0.968162501307776
"LBY","c-Mllsc","QN",-1.04316229171434
"LBY","c-FrshD","QD",0.197261945722677
"LBY","c-FrshD","QM",0.187356253961973
"LBY","c-FrshD","QN",-0.192537967034917
"LBY","c-OPelag","QD",105.042956855118
"LBY","c-OPelag","QM",95.6750351944103
"LBY","c-OPelag","QE",1.75617018656361
"LBY","c-OPelag","QN",-90.6072885958034
"LBY","c-ODmrsl","QD",21.9481402911115
"LBY","c-ODmrsl","QM",3.21152432573814
"LBY","c-ODmrsl","QN",-3.07187393358937
"LBY","c-OMarn","QD",4.14451171560365
"LBY","c-OMarn","QM",4.18411467126295
"LBY","c-OMarn","QE",0.0271614068078528
"LBY","c-OMarn","QN",-4.88230503504966
"LKA","Shrimp","QS",9.42318666666667
"LKA","Crust","QS",24.0147266666667
"LKA","Mllscs","QS",12.9117433333333
"LKA","ODmrsl","QS",29.7133166666667
"LKA","Tuna","QS",81.2643666666667
"LKA","Cobswf","QS",9.20164333333333
"LKA","Tilapia","QS",54.40548
"LKA","Carp","QS",6.00119333333333
"LKA","OFrshD","QS",31.2744433333333
"LKA","OCarp","QS",0.146333333333333
"LKA","OPelag","QS",175.347403333333
"LKA","OMarn","QS",21.2313166666667
"LKA","c-Crust","QD",30.1458711256731
"LKA","c-Crust","QM",2.90923451378676
"LKA","c-Crust","QE",6.14672459864479
"LKA","c-Crust","QN",3.66614419468307
"LKA","c-Mllsc","QD",9.51783678380539
"LKA","c-Mllsc","QM",1.050988346733
"LKA","c-Mllsc","QE",2.48911093665523
"LKA","c-Mllsc","QN",1.32671681591485
"LKA","c-FrshD","QD",84.4672368354578
"LKA","c-FrshD","QM",1.70245120291218
"LKA","c-FrshD","QE",0.715614782440684
"LKA","c-FrshD","QN",-1.01412936144721
"LKA","c-OPelag","QD",371.082205611961
"LKA","c-OPelag","QM",146.460179466634
"LKA","c-OPelag","QE",22.0779992567949
"LKA","c-OPelag","QN",-119.99646820164
"LKA","c-ODmrsl","QD",42.0948850403725
"LKA","c-ODmrsl","QM",12.575109358881
"LKA","c-ODmrsl","QE",2.06116746558047
"LKA","c-ODmrsl","QN",-10.0567521106601
"LKA","c-OMarn","QD",34.378242493126
"LKA","c-OMarn","QM",0.153338311613969
"LKA","c-OMarn","QE",0.219568943860378
"LKA","c-OMarn","QN",0.0546739696352821
"LSO","Salmon","QS",2.21633333333333
"LSO","Pangas","QS",0.01
"LSO","Carp","QS",0.0164333333333333
"LSO","OFrshD","QS",0.0293333333333333
"LSO","c-Crust","QD",0.0119979454265949
"LSO","c-Crust","QM",0.0119979454265949
"LSO","c-Crust","QN",-0.0104093788266166
"LSO","c-Mllsc","QD",0.0145477271329746
"LSO","c-Mllsc","QM",0.0145477271329746
"LSO","c-Mllsc","QN",-0.0156746830772414
"LSO","c-FrshD","QD",2.26021557225211
"LSO","c-FrshD","QM",0.904901809761722
"LSO","c-FrshD","QE",0.960848561106841
"LSO","c-FrshD","QN",0.0543994316976383
"LSO","c-OPelag","QD",2.88338396771714
"LSO","c-OPelag","QM",2.88338396771714
"LSO","c-OPelag","QN",-2.78171593399933
"LSO","c-ODmrsl","QD",0.237164627209839
"LSO","c-ODmrsl","QM",0.237164627209839
"LSO","c-ODmrsl","QN",-0.226851725972182
"LSO","c-OMarn","QD",0.210164883935434
"LSO","c-OMarn","QM",0.226039894696387
"LSO","c-OMarn","QN",-0.265481867557857
"MDA","Crust","QS",0.005
"MDA","Eelstg","QS",0.0666666666666667
"MDA","Pangas","QS",0.00256666666666667
"MDA","Carp","QS",5.52066666666667
"MDA","OFrshD","QS",0.1001
"MDA","OCarp","QS",7.06666666666667
"MDA","c-Crust","QD",0.704077089552239
"MDA","c-Crust","QM",0.704077089552239
"MDA","c-Crust","QN",-0.610855016230135
"MDA","c-Mllsc","QD",0.752196492537313
"MDA","c-Mllsc","QM",0.752196492537313
"MDA","c-Mllsc","QN",-0.810466234660817
"MDA","c-FrshD","QD",14.3527547761194
"MDA","c-FrshD","QM",5.02963047263682
"MDA","c-FrshD","QE",1.00248756218905E-5
"MDA","c-FrshD","QN",-5.16872469154802
"MDA","c-OPelag","QD",17.2255633333333
"MDA","c-OPelag","QM",17.2315682338308
"MDA","c-OPelag","QE",0.00600490049751244
"MDA","c-OPelag","QN",-16.6181904779005
"MDA","c-ODmrsl","QD",9.51366711442786
"MDA","c-ODmrsl","QM",9.51366711442786
"MDA","c-ODmrsl","QN",-9.09997342615188
"MDA","c-OMarn","QD",2.41335848258706
"MDA","c-OMarn","QM",2.41398002487562
"MDA","c-OMarn","QE",0.000621542288557214
"MDA","c-OMarn","QN",-2.83446830438666
"MDG","Shrimp","QS",18.1153333333333
"MDG","Crust","QS",6.15165666666667
"MDG","Mllscs","QS",17.1395633333333
"MDG","ODmrsl","QS",1.00682333333333
"MDG","Tuna","QS",2.34932
"MDG","Cobswf","QS",0.01932
"MDG","Eelstg","QS",0.000133333333333333
"MDG","Tilapia","QS",2.62528333333333
"MDG","Carp","QS",0.0164566666666667
"MDG","OFrshD","QS",11.1832466666667
"MDG","OPelag","QS",6.149
"MDG","OMarn","QS",52.5478666666667
"MDG","c-Crust","QD",14.6352144401255
"MDG","c-Crust","QM",0.0762756188454503
"MDG","c-Crust","QE",13.4652415062829
"MDG","c-Crust","QN",15.1617080746028
"MDG","c-Mllsc","QD",20.5412017709998
"MDG","c-Mllsc","QM",0.0821200756556455
"MDG","c-Mllsc","QE",1.86097824420795
"MDG","c-Mllsc","QN",1.64105693206131
"MDG","c-FrshD","QD",15.2557389750701
"MDG","c-FrshD","QM",0.0405440586187733
"MDG","c-FrshD","QE",0.0818620860511208
"MDG","c-FrshD","QN",0.0401752944924696
"MDG","c-OPelag","QD",31.0541491605809
"MDG","c-OPelag","QM",24.3223767963312
"MDG","c-OPelag","QE",1.7113343509065
"MDG","c-OPelag","QN",-21.8137777552294
"MDG","c-ODmrsl","QD",0.0547632548989255
"MDG","c-ODmrsl","QM",0.00333401950462746
"MDG","c-ODmrsl","QE",0.256173754615974
"MDG","c-ODmrsl","QN",0.263834255027048
"MDG","c-OMarn","QD",26.7145159455473
"MDG","c-OMarn","QM",0.0471724069196398
"MDG","c-OMarn","QE",16.1341241197372
"MDG","c-OMarn","QN",13.2799201764909
"MEX","Shrimp","QS",269.524803333333
"MEX","Crust","QS",44.6336766666667
"MEX","Mllscs","QS",188.094126666667
"MEX","Salmon","QS",3.69579666666667
"MEX","ODmrsl","QS",169.27337
"MEX","Tuna","QS",138.494966666667
"MEX","Cobswf","QS",1.09015333333333
"MEX","Eelstg","QS",0.0417766666666667
"MEX","Tilapia","QS",145.729903333333
"MEX","Pangas","QS",5.94264
"MEX","Carp","QS",45.85578
"MEX","Mullet","QS",18.3953666666667
"MEX","OFrshD","QS",22.7081666666667
"MEX","OPelag","QS",719.115546666667
"MEX","OMarn","QS",51.3211766666667
"MEX","c-Crust","QD",290.281531753132
"MEX","c-Crust","QM",37.5944706643233
"MEX","c-Crust","QE",51.8541296530029
"MEX","c-Crust","QN",16.1476837455088
"MEX","c-Mllsc","QD",149.61078728614
"MEX","c-Mllsc","QM",24.3585518193867
"MEX","c-Mllsc","QE",21.8639974176488
"MEX","c-Mllsc","QN",-2.68779784696051
"MEX","c-FrshD","QD",556.730596484411
"MEX","c-FrshD","QM",340.426585554517
"MEX","c-FrshD","QE",12.2322312607408
"MEX","c-FrshD","QN",-337.271227577419
"MEX","c-OPelag","QD",540.593923956978
"MEX","c-OPelag","QM",66.8152283741987
"MEX","c-OPelag","QE",88.5027012908285
"MEX","c-OPelag","QN",22.4521725724608
"MEX","c-ODmrsl","QD",186.239026468273
"MEX","c-ODmrsl","QM",8.03168986127358
"MEX","c-ODmrsl","QE",8.0785424767261
"MEX","c-ODmrsl","QN",0.0488899614158364
"MEX","c-OMarn","QD",21.0952226696242
"MEX","c-OMarn","QM",16.4720980686123
"MEX","c-OMarn","QE",46.9575565143969
"MEX","c-OMarn","QN",25.1660141666978
"MLI","Tilapia","QS",38.9652033333333
"MLI","Pangas","QS",38.6931266666667
"MLI","OFrshD","QS",41.4440033333333
"MLI","c-Crust","QD",0.63533801610699
"MLI","c-Crust","QM",0.63533801610699
"MLI","c-Crust","QN",-0.551217217403667
"MLI","c-Mllsc","QD",0.475152251798499
"MLI","c-Mllsc","QM",0.488613670514352
"MLI","c-Mllsc","QE",0.0134614187158529
"MLI","c-Mllsc","QN",-0.51196045212433
"MLI","c-FrshD","QD",134.949627286651
"MLI","c-FrshD","QM",21.9965416804616
"MLI","c-FrshD","QE",0.00711459011978535
"MLI","c-FrshD","QN",-22.5975888111868
"MLI","c-OPelag","QD",6.99400037646007
"MLI","c-OPelag","QM",7.01966408499288
"MLI","c-OPelag","QE",0.0256637085328085
"MLI","c-OPelag","QN",-6.74739212932493
"MLI","c-ODmrsl","QD",20.518058195828
"MLI","c-ODmrsl","QM",20.518058195828
"MLI","c-ODmrsl","QN",-19.6258479608892
"MLI","c-OMarn","QD",25.4186288176174
"MLI","c-OMarn","QM",29.6517587547881
"MLI","c-OMarn","QE",4.2331299371707
"MLI","c-OMarn","QN",-29.853955905992
"MMR","Shrimp","QS",76.2131666666667
"MMR","Crust","QS",2.34164666666667
"MMR","Mllscs","QS",1.89419666666667
"MMR","ODmrsl","QS",0.00494333333333333
"MMR","Tilapia","QS",47.1909333333333
"MMR","Pangas","QS",5.72591
"MMR","Carp","QS",763.3302
"MMR","OFrshD","QS",1014.96717333333
"MMR","OCarp","QS",21.2015766666667
"MMR","OPelag","QS",10.2183333333333
"MMR","OMarn","QS",973.767333333333
"MMR","c-Crust","QD",3.27313560245139
"MMR","c-Crust","QM",0.569021473323195
"MMR","c-Crust","QE",149.164277373575
"MMR","c-Crust","QN",168.269746160487
"MMR","c-Mllsc","QD",0.223096651869909
"MMR","c-Mllsc","QM",0.0932774794456085
"MMR","c-Mllsc","QE",36.9407667309593
"MMR","c-Mllsc","QN",33.9930573073528
"MMR","c-FrshD","QD",1741.23465323631
"MMR","c-FrshD","QM",0.484677476187377
"MMR","c-FrshD","QE",93.3704395892993
"MMR","c-FrshD","QN",90.3168200166841
"MMR","c-OPelag","QD",9.17425360158036
"MMR","c-OPelag","QM",3.26928910845363
"MMR","c-OPelag","QE",4.44306598433918
"MMR","c-OPelag","QN",1.21516421393377
"MMR","c-ODmrsl","QD",0.0440808212142958
"MMR","c-ODmrsl","QM",0.0298199447176116
"MMR","c-ODmrsl","QN",-0.0285232498925734
"MMR","c-OMarn","QD",344.712012279558
"MMR","c-OMarn","QM",8.56512281209555
"MMR","c-OMarn","QE",422.096470895354
"MMR","c-OMarn","QN",341.37376620872
"MNG","OFrshD","QS",0.0183333333333333
"MNG","c-Crust","QD",0.0331222222222222
"MNG","c-Crust","QM",0.0331222222222222
"MNG","c-Crust","QN",-0.0287367333682181
"MNG","c-Mllsc","QD",0.030525
"MNG","c-Mllsc","QM",0.030525
"MNG","c-Mllsc","QN",-0.0328896532468133
"MNG","c-FrshD","QD",0.0957061111111111
"MNG","c-FrshD","QM",0.0958894444444444
"MNG","c-FrshD","QE",0.0185166666666667
"MNG","c-FrshD","QN",-0.0795126771706346
"MNG","c-OPelag","QD",1.55307166666667
"MNG","c-OPelag","QM",1.55307166666667
"MNG","c-OPelag","QN",-1.49831040547472
"MNG","c-ODmrsl","QD",0.0128027777777778
"MNG","c-ODmrsl","QM",0.0128027777777778
"MNG","c-ODmrsl","QN",-0.0122460599217331
"MNG","c-OMarn","QD",0.439529444444444
"MNG","c-OMarn","QM",0.439529444444444
"MNG","c-OMarn","QN",-0.516223465395391
"MOR","Shrimp","QS",7.51895
"MOR","Crust","QS",1.03604666666667
"MOR","Mllscs","QS",111.487546666667
"MOR","Salmon","QS",0.216666666666667
"MOR","ODmrsl","QS",66.75027
"MOR","Tuna","QS",7.74583
"MOR","Cobswf","QS",2.13391666666667
"MOR","Eelstg","QS",0.27757
"MOR","Tilapia","QS",0.3
"MOR","Mullet","QS",10.17286
"MOR","OFrshD","QS",15.5000333333333
"MOR","OPelag","QS",1167.14943
"MOR","OMarn","QS",26.4957866666667
"MOR","c-Crust","QD",2.91450663817596
"MOR","c-Crust","QM",37.2476207576085
"MOR","c-Crust","QE",41.9311876243588
"MOR","c-Crust","QN",5.30368619791455
"MOR","c-Mllsc","QD",14.749000568474
"MOR","c-Mllsc","QM",16.4333498567151
"MOR","c-Mllsc","QE",89.989647895009
"MOR","c-Mllsc","QN",67.8581771871942
"MOR","c-FrshD","QD",20.0033885499455
"MOR","c-FrshD","QM",7.09968708589165
"MOR","c-FrshD","QE",2.80845541169394
"MOR","c-FrshD","QN",-4.40991429511378
"MOR","c-OPelag","QD",532.701181866639
"MOR","c-OPelag","QM",42.6257998669171
"MOR","c-OPelag","QE",578.058247224364
"MOR","c-OPelag","QN",554.311779670113
"MOR","c-ODmrsl","QD",60.8516949419657
"MOR","c-ODmrsl","QM",5.62938115885909
"MOR","c-ODmrsl","QE",8.4694539658567
"MOR","c-ODmrsl","QN",2.963570947133
"MOR","c-OMarn","QD",28.2804790996852
"MOR","c-OMarn","QM",0.95207372119741
"MOR","c-OMarn","QE",1.90466178307963
"MOR","c-OMarn","QN",0.786369826223488
"MOZ","Shrimp","QS",14.1313333333333
"MOZ","Crust","QS",10.749
"MOZ","Mllscs","QS",3.58066666666667
"MOZ","ODmrsl","QS",8.80923333333333
"MOZ","Tuna","QS",0.514233333333333
"MOZ","Cobswf","QS",0.10256
"MOZ","Tilapia","QS",2.94
"MOZ","OFrshD","QS",103.215
"MOZ","OPelag","QS",10.0856333333333
"MOZ","OMarn","QS",238.691666666667
"MOZ","c-Crust","QD",19.2461052979661
"MOZ","c-Crust","QM",0.0952506690553524
"MOZ","c-Crust","QE",5.70814892385546
"MOZ","c-Crust","QN",6.35606405357826
"MOZ","c-Mllsc","QD",3.51413259306606
"MOZ","c-Mllsc","QM",0.376184662611927
"MOZ","c-Mllsc","QE",0.814779634848105
"MOZ","c-Mllsc","QN",0.404618722436529
"MOZ","c-FrshD","QD",116.277268849363
"MOZ","c-FrshD","QM",0.395339916719932
"MOZ","c-FrshD","QE",0.809387352949815
"MOZ","c-FrshD","QN",0.402596123728903
"MOZ","c-OPelag","QD",43.1285218254922
"MOZ","c-OPelag","QM",39.6259427317281
"MOZ","c-OPelag","QE",1.78554611031353
"MOZ","c-OPelag","QN",-36.5061453518387
"MOZ","c-ODmrsl","QD",8.35119438968784
"MOZ","c-ODmrsl","QM",0.766171230876877
"MOZ","c-ODmrsl","QE",0.0313414218637068
"MOZ","c-ODmrsl","QN",-0.702876362430541
"MOZ","c-OMarn","QD",218.271979221331
"MOZ","c-OMarn","QM",1.37525575136296
"MOZ","c-OMarn","QE",8.22763910734688
"MOZ","c-OMarn","QN",5.65670274957537
"MRT","Shrimp","QS",0.613576666666667
"MRT","Crust","QS",1.24515
"MRT","Mllscs","QS",48.36882
"MRT","ODmrsl","QS",44.7674733333333
"MRT","Mullet","QS",50.4513466666667
"MRT","OFrshD","QS",15
"MRT","OPelag","QS",551.5628
"MRT","OMarn","QS",41.1547133333333
"MRT","c-Crust","QD",0.383451941251926
"MRT","c-Crust","QM",0.243988276079427
"MRT","c-Crust","QE",2.74572486499935
"MRT","c-Crust","QN",2.83297456724017
"MRT","c-Mllsc","QD",7.83922043863829
"MRT","c-Mllsc","QM",2.08965635559633E-5
"MRT","c-Mllsc","QE",51.2188668971425
"MRT","c-Mllsc","QN",47.2511208410933
"MRT","c-FrshD","QD",15.682703776242
"MRT","c-FrshD","QM",0.0102811092695339
"MRT","c-FrshD","QN",-0.0105654539720979
"MRT","c-OPelag","QD",8.93174502275294
"MRT","c-OPelag","QM",3.84020327780649
"MRT","c-OPelag","QE",763.251884125713
"MRT","c-OPelag","QN",786.188514331957
"MRT","c-ODmrsl","QD",0.914538104026733
"MRT","c-ODmrsl","QM",0.0260162216271743
"MRT","c-ODmrsl","QE",3.69216157329426
"MRT","c-ODmrsl","QN",3.82556455080923
"MRT","c-OMarn","QD",6.12150201777456
"MRT","c-OMarn","QM",0.00532862370677064
"MRT","c-OMarn","QE",10.9166155603979
"MRT","c-OMarn","QN",9.00736336683311
"MWI","Salmon","QS",0.0413333333333333
"MWI","Tilapia","QS",54.8553366666667
"MWI","Pangas","QS",6.33065
"MWI","Carp","QS",0.0272
"MWI","OFrshD","QS",113.478886666667
"MWI","c-Crust","QD",0.0327978493369448
"MWI","c-Crust","QM",0.0327978493369448
"MWI","c-Crust","QN",-0.0284553084972189
"MWI","c-Mllsc","QD",0.0211049823843024
"MWI","c-Mllsc","QM",0.0211049823843024
"MWI","c-Mllsc","QN",-0.0227399034365212
"MWI","c-FrshD","QD",198.238296454231
"MWI","c-FrshD","QM",1.34489385462627
"MWI","c-FrshD","QE",0.326308083804785
"MWI","c-FrshD","QN",-1.04675680377591
"MWI","c-OPelag","QD",1.18689024221492
"MWI","c-OPelag","QM",1.18849640525787
"MWI","c-OPelag","QE",0.00160616304294539
"MWI","c-OPelag","QN",-1.14504052725643
"MWI","c-ODmrsl","QD",0.049673269041491
"MWI","c-ODmrsl","QM",0.049673269041491
"MWI","c-ODmrsl","QN",-0.0475132693661466
"MWI","c-OMarn","QD",4.31018135675842
"MWI","c-OMarn","QM",4.31107010030885
"MWI","c-OMarn","QE",0.000267693840490898
"MWI","c-OMarn","QN",-5.06299949873589
"MYS","Shrimp","QS",163.1655
"MYS","Crust","QS",16.0363533333333
"MYS","Mllscs","QS",106.030293333333
"MYS","ODmrsl","QS",323.426
"MYS","Tuna","QS",54.2553633333333
"MYS","Cobswf","QS",1.66156333333333
"MYS","Tilapia","QS",35.7501833333333
"MYS","Pangas","QS",50.4096733333333
"MYS","Carp","QS",10.1463633333333
"MYS","Mullet","QS",9.26152
"MYS","OFrshD","QS",71.6933966666667
"MYS","OCarp","QS",2.76956666666667
"MYS","OPelag","QS",474.39707
"MYS","OMarn","QS",301.44356
"MYS","c-Crust","QD",122.131343547822
"MYS","c-Crust","QM",52.3968036209102
"MYS","c-Crust","QE",100.025165068035
"MYS","c-Crust","QN",53.934509834738
"MYS","c-Mllsc","QD",128.934476184486
"MYS","c-Mllsc","QM",88.4810242214725
"MYS","c-Mllsc","QE",47.4905954462092
"MYS","c-Mllsc","QN",-44.1657981607406
"MYS","c-FrshD","QD",197.993955975832
"MYS","c-FrshD","QM",64.3183754231448
"MYS","c-FrshD","QE",25.303490138495
"MYS","c-FrshD","QN",-40.0939202079246
"MYS","c-OPelag","QD",580.031077069834
"MYS","c-OPelag","QM",251.64687551072
"MYS","c-OPelag","QE",75.5036150190503
"MYS","c-OPelag","QN",-169.932454318321
"MYS","c-ODmrsl","QD",370.043901740094
"MYS","c-ODmrsl","QM",36.1204049700356
"MYS","c-ODmrsl","QE",8.09977927541587
"MYS","c-ODmrsl","QN",-26.8021727203898
"MYS","c-OMarn","QD",286.747175506016
"MYS","c-OMarn","QM",78.5961622064816
"MYS","c-OMarn","QE",70.1408953001707
"MYS","c-OMarn","QN",-9.93063658962779
"NAM","Crust","QS",3.35633333333333
"NAM","Mllscs","QS",0.761043333333333
"NAM","ODmrsl","QS",147.396073333333
"NAM","Tuna","QS",4.36379666666667
"NAM","Cobswf","QS",0.741023333333333
"NAM","Tilapia","QS",0.03116
"NAM","Pangas","QS",0.00602
"NAM","OFrshD","QS",2.8
"NAM","OPelag","QS",243.408023333333
"NAM","c-Crust","QD",0.99536587861264
"NAM","c-Crust","QM",1.23509522005304
"NAM","c-Crust","QE",3.78719785361768
"NAM","c-Crust","QN",2.89000923834139
"NAM","c-Mllsc","QD",1.44334904271076
"NAM","c-Mllsc","QM",4.41801827276943
"NAM","c-Mllsc","QE",3.76722830897927
"NAM","c-Mllsc","QN",-0.701204135808831
"NAM","c-FrshD","QD",3.30475709803731
"NAM","c-FrshD","QM",5.1868586694091
"NAM","c-FrshD","QE",4.32809930029962
"NAM","c-FrshD","QN",-0.882510082284667
"NAM","c-OPelag","QD",14.6528623820845
"NAM","c-OPelag","QM",15.7706569968165
"NAM","c-OPelag","QE",228.424881289738
"NAM","c-OPelag","QN",220.15240597379
"NAM","c-ODmrsl","QD",3.87186803338796
"NAM","c-ODmrsl","QM",2.71709916466422
"NAM","c-ODmrsl","QE",138.234721197121
"NAM","c-ODmrsl","QN",141.410490072792
"NAM","c-OMarn","QD",0.421790912843855
"NAM","c-OMarn","QM",0.427289648052878
"NAM","c-OMarn","QE",0.00150827376423046
"NAM","c-OMarn","QN",-0.500076477956825
"NER","Tilapia","QS",13.8706033333333
"NER","Pangas","QS",8.20835666666667
"NER","OFrshD","QS",22.8312566666667
"NER","c-Crust","QD",0.0021782921818592
"NER","c-Crust","QM",0.0021782921818592
"NER","c-Crust","QN",-0.00188987928431217
"NER","c-Mllsc","QD",0.00072239281541249
"NER","c-Mllsc","QM",0.00072239281541249
"NER","c-Mllsc","QN",-0.000778353782372023
"NER","c-FrshD","QD",46.7604869416505
"NER","c-FrshD","QM",2.66529607680344
"NER","c-FrshD","QE",0.815014688083993
"NER","c-FrshD","QN",-1.90145463251466
"NER","c-OPelag","QD",0.916194137184229
"NER","c-OPelag","QM",1.20515126334922
"NER","c-OPelag","QE",0.288957126164996
"NER","c-OPelag","QN",-0.883889158910714
"NER","c-ODmrsl","QD",1.64065410742236
"NER","c-ODmrsl","QM",1.64065410742236
"NER","c-ODmrsl","QN",-1.56931166494239
"NER","c-OMarn","QD",0.771615550481135
"NER","c-OMarn","QM",0.814447887567285
"NER","c-OMarn","QE",0.0428323370861498
"NER","c-OMarn","QN",-0.906255675147814
"NGA","Shrimp","QS",44.2658966666667
"NGA","Crust","QS",10.4290333333333
"NGA","Mllscs","QS",4.76819333333333
"NGA","ODmrsl","QS",168.786336666667
"NGA","Cobswf","QS",0.312396666666667
"NGA","Tilapia","QS",84.70471
"NGA","Pangas","QS",286.545203333333
"NGA","Mullet","QS",11.4999433333333
"NGA","OFrshD","QS",267.79468
"NGA","OPelag","QS",146.97991
"NGA","OMarn","QS",53.98825
"NGA","c-Crust","QD",52.1564892765621
"NGA","c-Crust","QM",1.33441831650511
"NGA","c-Crust","QE",3.39180564219574
"NGA","c-Crust","QN",2.32979203104678
"NGA","c-Mllsc","QD",4.75124515006493
"NGA","c-Mllsc","QM",0.0316689594801724
"NGA","c-Mllsc","QE",0.0116868926355838
"NGA","c-Mllsc","QN",-0.0215299999892928
"NGA","c-FrshD","QD",644.241419820794
"NGA","c-FrshD","QM",1.97092757768509
"NGA","c-FrshD","QN",-2.02543753387364
"NGA","c-OPelag","QD",575.366278263457
"NGA","c-OPelag","QM",429.391494661164
"NGA","c-OPelag","QE",0.0572812789128823
"NGA","c-OPelag","QN",-414.195901672446
