"C","CC","CTY","Val"
"cmaiz","ccass","NGA",0.0045
"cmaiz","ccass","OIO",0.0045
"cmaiz","ccass","OPO",0.0045
"cmaiz","ccass","PHL",0.0045
"cmaiz","ccass","THA",0.0045
"cmaiz","csugr","ARG",0.0045
"cmaiz","csugr","AUS",0.0045
"cmaiz","csugr","AUT",0.0045
"cmaiz","csugr","BGR",0.0045
"cmaiz","csugr","BLR",0.0045
"cmaiz","csugr","BLT",0.0045
"cmaiz","csugr","BOL",0.0045
"cmaiz","csugr","BRA",0.0045
"cmaiz","csugr","CHM",0.0045
"cmaiz","csugr","COL",0.0045
"cmaiz","csugr","CRB",0.0045
"cmaiz","csugr","CRI",0.0045
"cmaiz","csugr","CZE",0.0045
"cmaiz","csugr","DEU",0.0045
"cmaiz","csugr","DNK",0.0045
"cmaiz","csugr","ECU",0.0045
"cmaiz","csugr","EGY",0.0045
"cmaiz","csugr","FJI",0.0045
"cmaiz","csugr","FNP",0.0045
"cmaiz","csugr","FRP",0.0045
"cmaiz","csugr","GTM",0.0045
"cmaiz","csugr","HND",0.0045
"cmaiz","csugr","HTI",0.0045
"cmaiz","csugr","HUN",0.0045
"cmaiz","csugr","IDN",0.0045
"cmaiz","csugr","IND",0.0045
"cmaiz","csugr","IRN",0.0045
"cmaiz","csugr","ITP",0.0045
"cmaiz","csugr","KEN",0.0045
"cmaiz","csugr","KOR",0.0045
"cmaiz","csugr","MDA",0.0045
"cmaiz","csugr","MEX",0.0045
"cmaiz","csugr","NGA",0.0045
"cmaiz","csugr","NIC",0.0045
"cmaiz","csugr","NLD",0.0045
"cmaiz","csugr","NZL",0.0045
"cmaiz","csugr","OIO",0.0045
"cmaiz","csugr","OPO",0.0045
"cmaiz","csugr","PAK",0.0045
"cmaiz","csugr","PAN",0.0045
"cmaiz","csugr","POL",0.0045
"cmaiz","csugr","PRY",0.0045
"cmaiz","csugr","RAP",0.0045
"cmaiz","csugr","ROU",0.0045
"cmaiz","csugr","RUS",0.0045
"cmaiz","csugr","SAU",0.0045
"cmaiz","csugr","SLV",0.0045
"cmaiz","csugr","SPP",0.0045
"cmaiz","csugr","SVK",0.0045
"cmaiz","csugr","SWE",0.0045
"cmaiz","csugr","THA",0.0045
"cmaiz","csugr","TUR",0.0045
"cmaiz","csugr","UKR",0.0045
"cmaiz","csugr","USA",0.0045
"cmaiz","csugr","ZAF",0.0045
"cmaiz","csugr","ZWE",0.0045
"cmill","cmaiz","ARG",0.0045
"cmill","cmaiz","BGR",0.0045
"cmill","cmaiz","BLZ",0.0045
"cmill","cmaiz","BOL",0.0045
"cmill","cmaiz","CAN",0.0045
"cmill","cmaiz","CHM",0.0045
"cmill","cmaiz","COL",0.0045
"cmill","cmaiz","CRB",0.0045
"cmill","cmaiz","CRI",0.0045
"cmill","cmaiz","CUB",0.0045
"cmill","cmaiz","CZE",0.0045
"cmill","cmaiz","DOM",0.0045
"cmill","cmaiz","ECU",0.0045
"cmill","cmaiz","EGY",0.0045
"cmill","cmaiz","GTM",0.0045
"cmill","cmaiz","HND",0.0045
"cmill","cmaiz","HTI",0.0045
"cmill","cmaiz","HUN",0.0045
"cmill","cmaiz","IRN",0.0045
"cmill","cmaiz","JAM",0.0045
"cmill","cmaiz","JPN",0.0045
"cmill","cmaiz","KOR",0.0045
"cmill","cmaiz","MDA",0.0045
"cmill","cmaiz","MEX",0.0045
"cmill","cmaiz","NIC",0.0045
"cmill","cmaiz","NZL",0.0045
"cmill","cmaiz","OIO",0.0045
"cmill","cmaiz","OPO",0.0045
"cmill","cmaiz","PAK",0.0045
"cmill","cmaiz","PAN",0.0045
"cmill","cmaiz","POL",0.0045
"cmill","cmaiz","PRY",0.0045
"cmill","cmaiz","RAP",0.0045
"cmill","cmaiz","ROU",0.0045
"cmill","cmaiz","SAU",0.0045
"cmill","cmaiz","SLV",0.0045
"cmill","cmaiz","SVK",0.0045
"cmill","cmaiz","TUR",0.0045
"cmill","cmaiz","USA",0.0045
"cmill","cmaiz","YEM",0.0045
"cmill","cmaiz","ZAF",0.0045
"cmill","csorg","AUS",0.003
"cmill","cwhea","AUS",0.003
"cmill","cwhea","AUT",0.003
"cmill","cwhea","BLR",0.003
"cmill","cwhea","BLT",0.003
"cmill","cwhea","CAN",0.003
"cmill","cwhea","CHP",0.003
"cmill","cwhea","DEU",0.003
"cmill","cwhea","DNK",0.003
"cmill","cwhea","FNP",0.003
"cmill","cwhea","FRP",0.003
"cmill","cwhea","IRL",0.003
"cmill","cwhea","ISL",0.003
"cmill","cwhea","ITP",0.003
"cmill","cwhea","NLD",0.003
"cmill","cwhea","NOR",0.003
"cmill","cwhea","PRT",0.003
"cmill","cwhea","RUS",0.003
"cmill","cwhea","SPP",0.003
"cmill","cwhea","SWE",0.003
"cmill","cwhea","UKP",0.003
"cmill","cwhea","UKR",0.003
"cmill","ccass","ARG",0.003
"cmill","ccass","CHM",0.003
"cmill","ccass","COL",0.003
"cmill","ccass","FJI",0.003
"cmill","ccass","IDN",0.003
"cmill","ccass","JAM",0.003
"cmill","ccass","KEN",0.003
"cmill","ccass","MWI",0.003
"cmill","ccass","NGA",0.003
"cmill","ccass","OIO",0.003
"cmill","ccass","OPO",0.003
"cmill","ccass","PHL",0.003
"cmill","ccass","THA",0.003
"cmill","csugr","ARG",0.003
"cmill","csugr","AUS",0.003
"cmill","csugr","AUT",0.003
"cmill","csugr","BGR",0.003
"cmill","csugr","BLR",0.003
"cmill","csugr","BLT",0.003
"cmill","csugr","BOL",0.003
"cmill","csugr","BRA",0.003
"cmill","csugr","CHM",0.003
"cmill","csugr","COL",0.003
"cmill","csugr","CRB",0.003
"cmill","csugr","CRI",0.003
"cmill","csugr","CZE",0.003
"cmill","csugr","DEU",0.003
"cmill","csugr","DNK",0.003
"cmill","csugr","ECU",0.003
"cmill","csugr","EGY",0.003
"cmill","csugr","FJI",0.003
"cmill","csugr","FNP",0.003
"cmill","csugr","FRP",0.003
"cmill","csugr","GTM",0.003
"cmill","csugr","HND",0.003
"cmill","csugr","HTI",0.003
"cmill","csugr","HUN",0.003
"cmill","csugr","IDN",0.003
"cmill","csugr","IND",0.003
"cmill","csugr","IRN",0.003
"cmill","csugr","ITP",0.003
"cmill","csugr","KEN",0.003
"cmill","csugr","KOR",0.003
"cmill","csugr","MDA",0.003
"cmill","csugr","MEX",0.003
"cmill","csugr","NGA",0.003
"cmill","csugr","NIC",0.003
"cmill","csugr","NLD",0.003
"cmill","csugr","NZL",0.003
"cmill","csugr","OIO",0.003
"cmill","csugr","OPO",0.003
"cmill","csugr","PAK",0.003
"cmill","csugr","PAN",0.003
"cmill","csugr","POL",0.003
"cmill","csugr","PRY",0.003
"cmill","csugr","RAP",0.003
"cmill","csugr","ROU",0.003
"cmill","csugr","RUS",0.003
"cmill","csugr","SAU",0.003
"cmill","csugr","SLV",0.003
"cmill","csugr","SPP",0.003
"cmill","csugr","SVK",0.003
"cmill","csugr","SWE",0.003
"cmill","csugr","THA",0.003
"cmill","csugr","TUR",0.003
"cmill","csugr","UKR",0.003
"cmill","csugr","USA",0.003
"cmill","csugr","ZAF",0.003
"cmill","csugr","ZWE",0.003
"crice","cmaiz","ARG",0.0045
"crice","cmaiz","BGR",0.0045
"crice","cmaiz","BLZ",0.0045
"crice","cmaiz","BOL",0.0045
"crice","cmaiz","CAN",0.0045
"crice","cmaiz","CHM",0.0045
"crice","cmaiz","COL",0.0045
"crice","cmaiz","CRB",0.0045
"crice","cmaiz","CRI",0.0045
"crice","cmaiz","CUB",0.0045
"crice","cmaiz","CZE",0.0045
"crice","cmaiz","DOM",0.0045
"crice","cmaiz","ECU",0.0045
"crice","cmaiz","EGY",0.0045
"crice","cmaiz","GTM",0.0045
"crice","cmaiz","HND",0.0045
"crice","cmaiz","HTI",0.0045
"crice","cmaiz","HUN",0.0045
"crice","cmaiz","IRN",0.0045
"crice","cmaiz","JAM",0.0045
"crice","cmaiz","JPN",0.0045
"crice","cmaiz","KOR",0.0045
"crice","cmaiz","MDA",0.0045
"crice","cmaiz","MEX",0.0045
"crice","cmaiz","NIC",0.0045
"crice","cmaiz","NZL",0.0045
"crice","cmaiz","OIO",0.0045
"crice","cmaiz","OPO",0.0045
"crice","cmaiz","PAK",0.0045
"crice","cmaiz","PAN",0.0045
"crice","cmaiz","POL",0.0045
"crice","cmaiz","PRY",0.0045
"crice","cmaiz","RAP",0.0045
"crice","cmaiz","ROU",0.0045
"crice","cmaiz","SAU",0.0045
"crice","cmaiz","SLV",0.0045
"crice","cmaiz","SVK",0.0045
"crice","cmaiz","TUR",0.0045
"crice","cmaiz","USA",0.0045
"crice","cmaiz","YEM",0.0045
"crice","cmaiz","ZAF",0.0045
"crice","csorg","AUS",0.003
"crice","cwhea","AUS",0.003
"crice","cwhea","AUT",0.003
"crice","cwhea","BLR",0.003
"crice","cwhea","BLT",0.003
"crice","cwhea","CAN",0.003
"crice","cwhea","CHP",0.003
"crice","cwhea","DEU",0.003
"crice","cwhea","DNK",0.003
"crice","cwhea","FNP",0.003
"crice","cwhea","FRP",0.003
"crice","cwhea","IRL",0.003
"crice","cwhea","ISL",0.003
"crice","cwhea","ITP",0.003
"crice","cwhea","NLD",0.003
"crice","cwhea","NOR",0.003
"crice","cwhea","PRT",0.003
"crice","cwhea","RUS",0.003
"crice","cwhea","SPP",0.003
"crice","cwhea","SWE",0.003
"crice","cwhea","UKP",0.003
"crice","cwhea","UKR",0.003
"crice","ccass","ARG",0.003
"crice","ccass","CHM",0.003
"crice","ccass","COL",0.003
"crice","ccass","FJI",0.003
"crice","ccass","IDN",0.003
"crice","ccass","JAM",0.003
"crice","ccass","KEN",0.003
"crice","ccass","MWI",0.003
"crice","ccass","NGA",0.003
"crice","ccass","OIO",0.003
"crice","ccass","OPO",0.003
"crice","ccass","PHL",0.003
"crice","ccass","THA",0.003
"crice","csugr","ARG",0.003
"crice","csugr","AUS",0.003
"crice","csugr","AUT",0.003
"crice","csugr","BGR",0.003
"crice","csugr","BLR",0.003
"crice","csugr","BLT",0.003
"crice","csugr","BOL",0.003
"crice","csugr","BRA",0.003
"crice","csugr","CHM",0.003
"crice","csugr","COL",0.003
"crice","csugr","CRB",0.003
"crice","csugr","CRI",0.003
"crice","csugr","CZE",0.003
"crice","csugr","DEU",0.003
"crice","csugr","DNK",0.003
"crice","csugr","ECU",0.003
"crice","csugr","EGY",0.003
"crice","csugr","FJI",0.003
"crice","csugr","FNP",0.003
"crice","csugr","FRP",0.003
"crice","csugr","GTM",0.003
"crice","csugr","HND",0.003
"crice","csugr","HTI",0.003
"crice","csugr","HUN",0.003
"crice","csugr","IDN",0.003
"crice","csugr","IND",0.003
"crice","csugr","IRN",0.003
"crice","csugr","ITP",0.003
"crice","csugr","KEN",0.003
"crice","csugr","KOR",0.003
"crice","csugr","MDA",0.003
"crice","csugr","MEX",0.003
"crice","csugr","NGA",0.003
"crice","csugr","NIC",0.003
"crice","csugr","NLD",0.003
"crice","csugr","NZL",0.003
"crice","csugr","OIO",0.003
"crice","csugr","OPO",0.003
"crice","csugr","PAK",0.003
"crice","csugr","PAN",0.003
"crice","csugr","POL",0.003
"crice","csugr","PRY",0.003
"crice","csugr","RAP",0.003
"crice","csugr","ROU",0.003
"crice","csugr","RUS",0.003
"crice","csugr","SAU",0.003
"crice","csugr","SLV",0.003
"crice","csugr","SPP",0.003
"crice","csugr","SVK",0.003
"crice","csugr","SWE",0.003
"crice","csugr","THA",0.003
"crice","csugr","TUR",0.003
"crice","csugr","UKR",0.003
"crice","csugr","USA",0.003
"crice","csugr","ZAF",0.003
"crice","csugr","ZWE",0.003
"csorg","cmaiz","ARG",0.0045
"csorg","cmaiz","BGR",0.0045
"csorg","cmaiz","BLZ",0.0045
"csorg","cmaiz","BOL",0.0045
"csorg","cmaiz","CAN",0.0045
"csorg","cmaiz","CHM",0.0045
"csorg","cmaiz","COL",0.0045
"csorg","cmaiz","CRB",0.0045
"csorg","cmaiz","CRI",0.0045
"csorg","cmaiz","CUB",0.0045
"csorg","cmaiz","CZE",0.0045
"csorg","cmaiz","DOM",0.0045
"csorg","cmaiz","ECU",0.0045
"csorg","cmaiz","EGY",0.0045
"csorg","cmaiz","GTM",0.0045
"csorg","cmaiz","HND",0.0045
"csorg","cmaiz","HTI",0.0045
"csorg","cmaiz","HUN",0.0045
"csorg","cmaiz","IRN",0.0045
"csorg","cmaiz","JAM",0.0045
"csorg","cmaiz","JPN",0.0045
"csorg","cmaiz","KOR",0.0045
"csorg","cmaiz","MDA",0.0045
"csorg","cmaiz","MEX",0.0045
"csorg","cmaiz","NIC",0.0045
"csorg","cmaiz","NZL",0.0045
"csorg","cmaiz","OIO",0.0045
"csorg","cmaiz","OPO",0.0045
"csorg","cmaiz","PAK",0.0045
"csorg","cmaiz","PAN",0.0045
"csorg","cmaiz","POL",0.0045
"csorg","cmaiz","PRY",0.0045
"csorg","cmaiz","RAP",0.0045
"csorg","cmaiz","ROU",0.0045
"csorg","cmaiz","SAU",0.0045
"csorg","cmaiz","SLV",0.0045
"csorg","cmaiz","SVK",0.0045
"csorg","cmaiz","TUR",0.0045
"csorg","cmaiz","USA",0.0045
"csorg","cmaiz","YEM",0.0045
"csorg","cmaiz","ZAF",0.0045
"csorg","csorg","AUS",-0.107212775380198
"csorg","cwhea","AUS",0.003
"csorg","cwhea","AUT",0.003
"csorg","cwhea","BLR",0.003
"csorg","cwhea","BLT",0.003
"csorg","cwhea","CAN",0.003
"csorg","cwhea","CHP",0.003
"csorg","cwhea","DEU",0.003
"csorg","cwhea","DNK",0.003
"csorg","cwhea","FNP",0.003
"csorg","cwhea","FRP",0.003
"csorg","cwhea","IRL",0.003
"csorg","cwhea","ISL",0.003
"csorg","cwhea","ITP",0.003
"csorg","cwhea","NLD",0.003
"csorg","cwhea","NOR",0.003
"csorg","cwhea","PRT",0.003
"csorg","cwhea","RUS",0.003
"csorg","cwhea","SPP",0.003
"csorg","cwhea","SWE",0.003
"csorg","cwhea","UKP",0.003
"csorg","cwhea","UKR",0.003
"csorg","ccass","ARG",0.003
"csorg","ccass","CHM",0.003
"csorg","ccass","COL",0.003
"csorg","ccass","FJI",0.003
"csorg","ccass","IDN",0.003
"csorg","ccass","JAM",0.003
"csorg","ccass","KEN",0.003
"csorg","ccass","MWI",0.003
"csorg","ccass","NGA",0.003
"csorg","ccass","OIO",0.003
"csorg","ccass","OPO",0.003
"csorg","ccass","PHL",0.003
"csorg","ccass","THA",0.003
"csorg","csugr","ARG",0.003
"csorg","csugr","AUS",0.003
"csorg","csugr","AUT",0.003
"csorg","csugr","BGR",0.003
"csorg","csugr","BLR",0.003
"csorg","csugr","BLT",0.003
"csorg","csugr","BOL",0.003
"csorg","csugr","BRA",0.003
"csorg","csugr","CHM",0.003
"csorg","csugr","COL",0.003
"csorg","csugr","CRB",0.003
"csorg","csugr","CRI",0.003
"csorg","csugr","CZE",0.003
"csorg","csugr","DEU",0.003
"csorg","csugr","DNK",0.003
"csorg","csugr","ECU",0.003
"csorg","csugr","EGY",0.003
"csorg","csugr","FJI",0.003
"csorg","csugr","FNP",0.003
"csorg","csugr","FRP",0.003
"csorg","csugr","GTM",0.003
"csorg","csugr","HND",0.003
"csorg","csugr","HTI",0.003
"csorg","csugr","HUN",0.003
"csorg","csugr","IDN",0.003
"csorg","csugr","IND",0.003
"csorg","csugr","IRN",0.003
"csorg","csugr","ITP",0.003
"csorg","csugr","KEN",0.003
"csorg","csugr","KOR",0.003
"csorg","csugr","MDA",0.003
"csorg","csugr","MEX",0.003
"csorg","csugr","NGA",0.003
"csorg","csugr","NIC",0.003
"csorg","csugr","NLD",0.003
"csorg","csugr","NZL",0.003
"csorg","csugr","OIO",0.003
"csorg","csugr","OPO",0.003
"csorg","csugr","PAK",0.003
"csorg","csugr","PAN",0.003
"csorg","csugr","POL",0.003
"csorg","csugr","PRY",0.003
"csorg","csugr","RAP",0.003
"csorg","csugr","ROU",0.003
"csorg","csugr","RUS",0.003
"csorg","csugr","SAU",0.003
"csorg","csugr","SLV",0.003
"csorg","csugr","SPP",0.003
"csorg","csugr","SVK",0.003
"csorg","csugr","SWE",0.003
"csorg","csugr","THA",0.003
"csorg","csugr","TUR",0.003
"csorg","csugr","UKR",0.003
"csorg","csugr","USA",0.003
"csorg","csugr","ZAF",0.003
"csorg","csugr","ZWE",0.003
"cwhea","cmaiz","ARG",0.0045
"cwhea","cmaiz","BGR",0.0045
"cwhea","cmaiz","BLZ",0.0045
"cwhea","cmaiz","BOL",0.0045
"cwhea","cmaiz","CAN",0.0045
"cwhea","cmaiz","CHM",0.0045
"cwhea","cmaiz","COL",0.0045
"cwhea","cmaiz","CRB",0.0045
"cwhea","cmaiz","CRI",0.0045
"cwhea","cmaiz","CUB",0.0045
"cwhea","cmaiz","CZE",0.0045
"cwhea","cmaiz","DOM",0.0045
"cwhea","cmaiz","ECU",0.0045
"cwhea","cmaiz","EGY",0.0045
"cwhea","cmaiz","GTM",0.0045
"cwhea","cmaiz","HND",0.0045
"cwhea","cmaiz","HTI",0.0045
"cwhea","cmaiz","HUN",0.0045
"cwhea","cmaiz","IRN",0.0045
"cwhea","cmaiz","JAM",0.0045
"cwhea","cmaiz","JPN",0.0045
"cwhea","cmaiz","KOR",0.0045
"cwhea","cmaiz","MDA",0.0045
"cwhea","cmaiz","MEX",0.0045
"cwhea","cmaiz","NIC",0.0045
"cwhea","cmaiz","NZL",0.0045
"cwhea","cmaiz","OIO",0.0045
"cwhea","cmaiz","OPO",0.0045
"cwhea","cmaiz","PAK",0.0045
"cwhea","cmaiz","PAN",0.0045
"cwhea","cmaiz","POL",0.0045
"cwhea","cmaiz","PRY",0.0045
"cwhea","cmaiz","RAP",0.0045
"cwhea","cmaiz","ROU",0.0045
"cwhea","cmaiz","SAU",0.0045
"cwhea","cmaiz","SLV",0.0045
"cwhea","cmaiz","SVK",0.0045
"cwhea","cmaiz","TUR",0.0045
"cwhea","cmaiz","USA",0.0045
"cwhea","cmaiz","YEM",0.0045
"cwhea","cmaiz","ZAF",0.0045
"cwhea","csorg","AUS",0.003
"cwhea","cwhea","AUS",-0.093049780721362
"cwhea","cwhea","AUT",-0.102309080564427
"cwhea","cwhea","BLR",-0.0803193937139591
"cwhea","cwhea","BLT",-0.0803193937139591
"cwhea","cwhea","CAN",-0.0982132909634762
"cwhea","cwhea","CHP",-0.102309080564427
"cwhea","cwhea","DEU",-0.102772644888705
"cwhea","cwhea","DNK",-0.101876721364927
"cwhea","cwhea","FNP",-0.101876721364927
"cwhea","cwhea","FRP",-0.102589073062869
"cwhea","cwhea","IRL",-0.101881794138911
"cwhea","cwhea","ISL",-0.101876721364927
"cwhea","cwhea","ITP",-0.102952814946931
"cwhea","cwhea","NLD",-0.102908839691438
"cwhea","cwhea","NOR",-0.101876721364927
"cwhea","cwhea","PRT",-0.102281286560133
"cwhea","cwhea","RUS",-0.0803717674483869
"cwhea","cwhea","SPP",-0.102281286560133
"cwhea","cwhea","SWE",-0.101876721364927
"cwhea","cwhea","UKP",-0.101881794138911
"cwhea","cwhea","UKR",-0.0803110338326747
"cwhea","ccass","ARG",0.003
"cwhea","ccass","CHM",0.003
"cwhea","ccass","COL",0.003
"cwhea","ccass","FJI",0.003
"cwhea","ccass","IDN",0.003
"cwhea","ccass","JAM",0.003
"cwhea","ccass","KEN",0.003
"cwhea","ccass","MWI",0.003
"cwhea","ccass","NGA",0.003
"cwhea","ccass","OIO",0.003
"cwhea","ccass","OPO",0.003
"cwhea","ccass","PHL",0.003
"cwhea","ccass","THA",0.003
"cwhea","csugr","ARG",0.003
"cwhea","csugr","AUS",0.003
"cwhea","csugr","AUT",0.003
"cwhea","csugr","BGR",0.003
"cwhea","csugr","BLR",0.003
"cwhea","csugr","BLT",0.003
"cwhea","csugr","BOL",0.003
"cwhea","csugr","BRA",0.003
"cwhea","csugr","CHM",0.003
"cwhea","csugr","COL",0.003
"cwhea","csugr","CRB",0.003
"cwhea","csugr","CRI",0.003
"cwhea","csugr","CZE",0.003
"cwhea","csugr","DEU",0.003
"cwhea","csugr","DNK",0.003
"cwhea","csugr","ECU",0.003
"cwhea","csugr","EGY",0.003
"cwhea","csugr","FJI",0.003
"cwhea","csugr","FNP",0.003
"cwhea","csugr","FRP",0.003
"cwhea","csugr","GTM",0.003
"cwhea","csugr","HND",0.003
"cwhea","csugr","HTI",0.003
"cwhea","csugr","HUN",0.003
"cwhea","csugr","IDN",0.003
"cwhea","csugr","IND",0.003
"cwhea","csugr","IRN",0.003
"cwhea","csugr","ITP",0.003
"cwhea","csugr","KEN",0.003
"cwhea","csugr","KOR",0.003
"cwhea","csugr","MDA",0.003
"cwhea","csugr","MEX",0.003
"cwhea","csugr","NGA",0.003
"cwhea","csugr","NIC",0.003
"cwhea","csugr","NLD",0.003
"cwhea","csugr","NZL",0.003
"cwhea","csugr","OIO",0.003
"cwhea","csugr","OPO",0.003
"cwhea","csugr","PAK",0.003
"cwhea","csugr","PAN",0.003
"cwhea","csugr","POL",0.003
"cwhea","csugr","PRY",0.003
"cwhea","csugr","RAP",0.003
"cwhea","csugr","ROU",0.003
"cwhea","csugr","RUS",0.003
"cwhea","csugr","SAU",0.003
"cwhea","csugr","SLV",0.003
"cwhea","csugr","SPP",0.003
"cwhea","csugr","SVK",0.003
"cwhea","csugr","SWE",0.003
"cwhea","csugr","THA",0.003
"cwhea","csugr","TUR",0.003
"cwhea","csugr","UKR",0.003
"cwhea","csugr","USA",0.003
"cwhea","csugr","ZAF",0.003
"cwhea","csugr","ZWE",0.003
"cocer","cmaiz","ARG",0.0045
"cocer","cmaiz","BGR",0.0045
"cocer","cmaiz","BLZ",0.0045
"cocer","cmaiz","BOL",0.0045
"cocer","cmaiz","CAN",0.0045
"cocer","cmaiz","CHM",0.0045
"cocer","cmaiz","COL",0.0045
"cocer","cmaiz","CRB",0.0045
"cocer","cmaiz","CRI",0.0045
"cocer","cmaiz","CUB",0.0045
"cocer","cmaiz","CZE",0.0045
"cocer","cmaiz","DOM",0.0045
"cocer","cmaiz","ECU",0.0045
"cocer","cmaiz","EGY",0.0045
"cocer","cmaiz","GTM",0.0045
"cocer","cmaiz","HND",0.0045
"cocer","cmaiz","HTI",0.0045
"cocer","cmaiz","HUN",0.0045
"cocer","cmaiz","IRN",0.0045
"cocer","cmaiz","JAM",0.0045
"cocer","cmaiz","JPN",0.0045
"cocer","cmaiz","KOR",0.0045
"cocer","cmaiz","MDA",0.0045
"cocer","cmaiz","MEX",0.0045
"cocer","cmaiz","NIC",0.0045
"cocer","cmaiz","NZL",0.0045
"cocer","cmaiz","OIO",0.0045
"cocer","cmaiz","OPO",0.0045
"cocer","cmaiz","PAK",0.0045
"cocer","cmaiz","PAN",0.0045
"cocer","cmaiz","POL",0.0045
"cocer","cmaiz","PRY",0.0045
"cocer","cmaiz","RAP",0.0045
"cocer","cmaiz","ROU",0.0045
"cocer","cmaiz","SAU",0.0045
"cocer","cmaiz","SLV",0.0045
"cocer","cmaiz","SVK",0.0045
"cocer","cmaiz","TUR",0.0045
"cocer","cmaiz","USA",0.0045
"cocer","cmaiz","YEM",0.0045
"cocer","cmaiz","ZAF",0.0045
"cocer","csorg","AUS",0.003
"cocer","cwhea","AUS",0.003
"cocer","cwhea","AUT",0.003
"cocer","cwhea","BLR",0.003
"cocer","cwhea","BLT",0.003
"cocer","cwhea","CAN",0.003
"cocer","cwhea","CHP",0.003
"cocer","cwhea","DEU",0.003
"cocer","cwhea","DNK",0.003
"cocer","cwhea","FNP",0.003
"cocer","cwhea","FRP",0.003
"cocer","cwhea","IRL",0.003
"cocer","cwhea","ISL",0.003
"cocer","cwhea","ITP",0.003
"cocer","cwhea","NLD",0.003
"cocer","cwhea","NOR",0.003
"cocer","cwhea","PRT",0.003
"cocer","cwhea","RUS",0.003
"cocer","cwhea","SPP",0.003
"cocer","cwhea","SWE",0.003
"cocer","cwhea","UKP",0.003
"cocer","cwhea","UKR",0.003
"cocer","ccass","ARG",0.003
"cocer","ccass","CHM",0.003
"cocer","ccass","COL",0.003
"cocer","ccass","FJI",0.003
"cocer","ccass","IDN",0.003
"cocer","ccass","JAM",0.003
"cocer","ccass","KEN",0.003
"cocer","ccass","MWI",0.003
"cocer","ccass","NGA",0.003
"cocer","ccass","OIO",0.003
"cocer","ccass","OPO",0.003
"cocer","ccass","PHL",0.003
"cocer","ccass","THA",0.003
"cocer","csugr","ARG",0.003
"cocer","csugr","AUS",0.003
"cocer","csugr","AUT",0.003
"cocer","csugr","BGR",0.003
"cocer","csugr","BLR",0.003
"cocer","csugr","BLT",0.003
"cocer","csugr","BOL",0.003
"cocer","csugr","BRA",0.003
"cocer","csugr","CHM",0.003
"cocer","csugr","COL",0.003
"cocer","csugr","CRB",0.003
"cocer","csugr","CRI",0.003
"cocer","csugr","CZE",0.003
"cocer","csugr","DEU",0.003
"cocer","csugr","DNK",0.003
"cocer","csugr","ECU",0.003
"cocer","csugr","EGY",0.003
"cocer","csugr","FJI",0.003
"cocer","csugr","FNP",0.003
"cocer","csugr","FRP",0.003
"cocer","csugr","GTM",0.003
"cocer","csugr","HND",0.003
"cocer","csugr","HTI",0.003
"cocer","csugr","HUN",0.003
"cocer","csugr","IDN",0.003
"cocer","csugr","IND",0.003
"cocer","csugr","IRN",0.003
"cocer","csugr","ITP",0.003
"cocer","csugr","KEN",0.003
"cocer","csugr","KOR",0.003
"cocer","csugr","MDA",0.003
"cocer","csugr","MEX",0.003
"cocer","csugr","NGA",0.003
"cocer","csugr","NIC",0.003
"cocer","csugr","NLD",0.003
"cocer","csugr","NZL",0.003
"cocer","csugr","OIO",0.003
"cocer","csugr","OPO",0.003
"cocer","csugr","PAK",0.003
"cocer","csugr","PAN",0.003
"cocer","csugr","POL",0.003
"cocer","csugr","PRY",0.003
"cocer","csugr","RAP",0.003
"cocer","csugr","ROU",0.003
"cocer","csugr","RUS",0.003
"cocer","csugr","SAU",0.003
"cocer","csugr","SLV",0.003
"cocer","csugr","SPP",0.003
"cocer","csugr","SVK",0.003
"cocer","csugr","SWE",0.003
"cocer","csugr","THA",0.003
"cocer","csugr","TUR",0.003
"cocer","csugr","UKR",0.003
"cocer","csugr","USA",0.003
"cocer","csugr","ZAF",0.003
"cocer","csugr","ZWE",0.003
"ccass","cmaiz","ARG",0.0045
"ccass","cmaiz","BGR",0.0045
"ccass","cmaiz","BLZ",0.0045
"ccass","cmaiz","BOL",0.0045
"ccass","cmaiz","CAN",0.0045
"ccass","cmaiz","CHM",0.0045
"ccass","cmaiz","COL",0.0045
"ccass","cmaiz","CRB",0.0045
"ccass","cmaiz","CRI",0.0045
"ccass","cmaiz","CUB",0.0045
"ccass","cmaiz","CZE",0.0045
"ccass","cmaiz","DOM",0.0045
"ccass","cmaiz","ECU",0.0045
"ccass","cmaiz","EGY",0.0045
"ccass","cmaiz","GTM",0.0045
"ccass","cmaiz","HND",0.0045
"ccass","cmaiz","HTI",0.0045
"ccass","cmaiz","HUN",0.0045
"ccass","cmaiz","IRN",0.0045
"ccass","cmaiz","JAM",0.0045
"ccass","cmaiz","JPN",0.0045
"ccass","cmaiz","KOR",0.0045
"ccass","cmaiz","MDA",0.0045
"ccass","cmaiz","MEX",0.0045
"ccass","cmaiz","NIC",0.0045
"ccass","cmaiz","NZL",0.0045
"ccass","cmaiz","OIO",0.0045
"ccass","cmaiz","OPO",0.0045
"ccass","cmaiz","PAK",0.0045
"ccass","cmaiz","PAN",0.0045
"ccass","cmaiz","POL",0.0045
"ccass","cmaiz","PRY",0.0045
"ccass","cmaiz","RAP",0.0045
"ccass","cmaiz","ROU",0.0045
"ccass","cmaiz","SAU",0.0045
"ccass","cmaiz","SLV",0.0045
"ccass","cmaiz","SVK",0.0045
